REF_DATE,GEO,DGUID,Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2006,"Toronto (CMA), Ontario",2016S0503535,Males,76 years,Persons,249,units ,0,v1060794474,70.2.94,11710,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,77 years,Persons,249,units ,0,v1060794475,70.2.95,10625,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,78 years,Persons,249,units ,0,v1060794476,70.2.96,10129,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,79 years,Persons,249,units ,0,v1060794477,70.2.97,9388,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,80 to 84 years,Persons,249,units ,0,v1060794478,70.2.98,35226,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,80 years,Persons,249,units ,0,v1060794479,70.2.99,8598,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,81 years,Persons,249,units ,0,v1060794480,70.2.100,7818,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,82 years,Persons,249,units ,0,v1060794481,70.2.101,7021,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,83 years,Persons,249,units ,0,v1060794482,70.2.102,6315,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,84 years,Persons,249,units ,0,v1060794483,70.2.103,5474,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,85 to 89 years,Persons,249,units ,0,v1060794484,70.2.104,15836,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,85 years,Persons,249,units ,0,v1060794485,70.2.105,4847,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,86 years,Persons,249,units ,0,v1060794486,70.2.106,3945,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,87 years,Persons,249,units ,0,v1060794487,70.2.107,2801,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,88 years,Persons,249,units ,0,v1060794488,70.2.108,2262,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,89 years,Persons,249,units ,0,v1060794489,70.2.109,1981,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Males,90 years and over,Persons,249,units ,0,v1060794490,70.2.110,6137,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,All ages,Persons,249,units ,0,v1060794491,70.3.1,2706907,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,0 to 4 years,Persons,249,units ,0,v1060794492,70.3.2,148826,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,0 years,Persons,249,units ,0,v1060794493,70.3.3,29211,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,1 year,Persons,249,units ,0,v1060794494,70.3.4,29992,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,2 years,Persons,249,units ,0,v1060794495,70.3.5,30171,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,3 years,Persons,249,units ,0,v1060794496,70.3.6,29786,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,4 years,Persons,249,units ,0,v1060794497,70.3.7,29666,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,5 to 9 years,Persons,249,units ,0,v1060794498,70.3.8,153586,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,5 years,Persons,249,units ,0,v1060794499,70.3.9,29435,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,6 years,Persons,249,units ,0,v1060794500,70.3.10,30629,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,7 years,Persons,249,units ,0,v1060794501,70.3.11,30307,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,8 years,Persons,249,units ,0,v1060794502,70.3.12,31242,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,9 years,Persons,249,units ,0,v1060794503,70.3.13,31973,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,10 to 14 years,Persons,249,units ,0,v1060794504,70.3.14,168320,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,10 years,Persons,249,units ,0,v1060794505,70.3.15,33443,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,11 years,Persons,249,units ,0,v1060794506,70.3.16,33581,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,12 years,Persons,249,units ,0,v1060794507,70.3.17,33355,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,13 years,Persons,249,units ,0,v1060794508,70.3.18,33712,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,14 years,Persons,249,units ,0,v1060794509,70.3.19,34229,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,15 to 19 years,Persons,249,units ,0,v1060794510,70.3.20,173048,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,15 years,Persons,249,units ,0,v1060794511,70.3.21,34564,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,16 years,Persons,249,units ,0,v1060794512,70.3.22,35018,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,17 years,Persons,249,units ,0,v1060794513,70.3.23,34687,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,18 years,Persons,249,units ,0,v1060794514,70.3.24,33988,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,19 years,Persons,249,units ,0,v1060794515,70.3.25,34791,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,20 to 24 years,Persons,249,units ,0,v1060794516,70.3.26,185379,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,20 years,Persons,249,units ,0,v1060794517,70.3.27,35208,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,21 years,Persons,249,units ,0,v1060794518,70.3.28,36435,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,22 years,Persons,249,units ,0,v1060794519,70.3.29,37043,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,23 years,Persons,249,units ,0,v1060794520,70.3.30,38051,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,24 years,Persons,249,units ,0,v1060794521,70.3.31,38642,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,25 to 29 years,Persons,249,units ,0,v1060794522,70.3.32,198366,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,25 years,Persons,249,units ,0,v1060794523,70.3.33,39957,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,26 years,Persons,249,units ,0,v1060794524,70.3.34,39477,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,27 years,Persons,249,units ,0,v1060794525,70.3.35,39275,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,28 years,Persons,249,units ,0,v1060794526,70.3.36,39548,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,29 years,Persons,249,units ,0,v1060794527,70.3.37,40109,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,30 to 34 years,Persons,249,units ,0,v1060794528,70.3.38,208052,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,30 years,Persons,249,units ,0,v1060794529,70.3.39,41199,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,31 years,Persons,249,units ,0,v1060794530,70.3.40,41828,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,32 years,Persons,249,units ,0,v1060794531,70.3.41,41122,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,33 years,Persons,249,units ,0,v1060794532,70.3.42,41696,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,34 years,Persons,249,units ,0,v1060794533,70.3.43,42207,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,35 to 39 years,Persons,249,units ,0,v1060794534,70.3.44,220284,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,35 years,Persons,249,units ,0,v1060794535,70.3.45,43965,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,36 years,Persons,249,units ,0,v1060794536,70.3.46,43789,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,37 years,Persons,249,units ,0,v1060794537,70.3.47,44148,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,38 years,Persons,249,units ,0,v1060794538,70.3.48,44234,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,39 years,Persons,249,units ,0,v1060794539,70.3.49,44148,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,40 to 44 years,Persons,249,units ,0,v1060794540,70.3.50,235857,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,40 years,Persons,249,units ,0,v1060794541,70.3.51,45521,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,41 years,Persons,249,units ,0,v1060794542,70.3.52,47692,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,42 years,Persons,249,units ,0,v1060794543,70.3.53,48528,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,43 years,Persons,249,units ,0,v1060794544,70.3.54,48130,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,44 years,Persons,249,units ,0,v1060794545,70.3.55,45986,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,45 to 49 years,Persons,249,units ,0,v1060794546,70.3.56,214069,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,45 years,Persons,249,units ,0,v1060794547,70.3.57,45385,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,46 years,Persons,249,units ,0,v1060794548,70.3.58,44497,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,47 years,Persons,249,units ,0,v1060794549,70.3.59,42220,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,48 years,Persons,249,units ,0,v1060794550,70.3.60,41442,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,49 years,Persons,249,units ,0,v1060794551,70.3.61,40525,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,50 to 54 years,Persons,249,units ,0,v1060794552,70.3.62,183475,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,50 years,Persons,249,units ,0,v1060794553,70.3.63,39336,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,51 years,Persons,249,units ,0,v1060794554,70.3.64,38510,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,52 years,Persons,249,units ,0,v1060794555,70.3.65,36664,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,53 years,Persons,249,units ,0,v1060794556,70.3.66,35298,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,54 years,Persons,249,units ,0,v1060794557,70.3.67,33667,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,55 to 59 years,Persons,249,units ,0,v1060794558,70.3.68,157626,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,55 years,Persons,249,units ,0,v1060794559,70.3.69,32667,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,56 years,Persons,249,units ,0,v1060794560,70.3.70,32309,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,57 years,Persons,249,units ,0,v1060794561,70.3.71,31132,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,58 years,Persons,249,units ,0,v1060794562,70.3.72,30818,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,59 years,Persons,249,units ,0,v1060794563,70.3.73,30700,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,60 to 64 years,Persons,249,units ,0,v1060794564,70.3.74,114405,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,60 years,Persons,249,units ,0,v1060794565,70.3.75,25748,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,61 years,Persons,249,units ,0,v1060794566,70.3.76,23734,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,62 years,Persons,249,units ,0,v1060794567,70.3.77,22620,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,63 years,Persons,249,units ,0,v1060794568,70.3.78,21910,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,64 years,Persons,249,units ,0,v1060794569,70.3.79,20393,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,65 to 69 years,Persons,249,units ,0,v1060794570,70.3.80,93685,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,65 years,Persons,249,units ,0,v1060794571,70.3.81,19827,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,66 years,Persons,249,units ,0,v1060794572,70.3.82,19316,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,67 years,Persons,249,units ,0,v1060794573,70.3.83,18799,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,68 years,Persons,249,units ,0,v1060794574,70.3.84,18147,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,69 years,Persons,249,units ,0,v1060794575,70.3.85,17596,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,70 to 74 years,Persons,249,units ,0,v1060794576,70.3.86,81243,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,70 years,Persons,249,units ,0,v1060794577,70.3.87,17283,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,71 years,Persons,249,units ,0,v1060794578,70.3.88,16705,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,72 years,Persons,249,units ,0,v1060794579,70.3.89,15959,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,73 years,Persons,249,units ,0,v1060794580,70.3.90,15979,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,74 years,Persons,249,units ,0,v1060794581,70.3.91,15317,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,75 to 79 years,Persons,249,units ,0,v1060794582,70.3.92,70201,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,75 years,Persons,249,units ,0,v1060794583,70.3.93,15327,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,76 years,Persons,249,units ,0,v1060794584,70.3.94,14860,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,77 years,Persons,249,units ,0,v1060794585,70.3.95,13628,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,78 years,Persons,249,units ,0,v1060794586,70.3.96,13540,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,79 years,Persons,249,units ,0,v1060794587,70.3.97,12846,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,80 to 84 years,Persons,249,units ,0,v1060794588,70.3.98,55127,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,80 years,Persons,249,units ,0,v1060794589,70.3.99,12614,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,81 years,Persons,249,units ,0,v1060794590,70.3.100,11840,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,82 years,Persons,249,units ,0,v1060794591,70.3.101,11274,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,83 years,Persons,249,units ,0,v1060794592,70.3.102,10237,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,84 years,Persons,249,units ,0,v1060794593,70.3.103,9162,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,85 to 89 years,Persons,249,units ,0,v1060794594,70.3.104,28897,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,85 years,Persons,249,units ,0,v1060794595,70.3.105,8387,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,86 years,Persons,249,units ,0,v1060794596,70.3.106,6970,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,87 years,Persons,249,units ,0,v1060794597,70.3.107,5233,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,88 years,Persons,249,units ,0,v1060794598,70.3.108,4359,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,89 years,Persons,249,units ,0,v1060794599,70.3.109,3948,,,,0
2006,"Toronto (CMA), Ontario",2016S0503535,Females,90 years and over,Persons,249,units ,0,v1060794600,70.3.110,16461,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,All ages,Persons,249,units ,0,v1060794271,70.1.1,5415765,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,0 to 4 years,Persons,249,units ,0,v1060794272,70.1.2,310636,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,0 years,Persons,249,units ,0,v1060794273,70.1.3,63552,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,1 year,Persons,249,units ,0,v1060794274,70.1.4,61007,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,2 years,Persons,249,units ,0,v1060794275,70.1.5,62189,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,3 years,Persons,249,units ,0,v1060794276,70.1.6,62453,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,4 years,Persons,249,units ,0,v1060794277,70.1.7,61435,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,5 to 9 years,Persons,249,units ,0,v1060794278,70.1.8,315193,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,5 years,Persons,249,units ,0,v1060794279,70.1.9,61432,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,6 years,Persons,249,units ,0,v1060794280,70.1.10,61760,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,7 years,Persons,249,units ,0,v1060794281,70.1.11,63817,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,8 years,Persons,249,units ,0,v1060794282,70.1.12,62861,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,9 years,Persons,249,units ,0,v1060794283,70.1.13,65323,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,10 to 14 years,Persons,249,units ,0,v1060794284,70.1.14,347246,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,10 years,Persons,249,units ,0,v1060794285,70.1.15,66662,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,11 years,Persons,249,units ,0,v1060794286,70.1.16,69639,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,12 years,Persons,249,units ,0,v1060794287,70.1.17,70765,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,13 years,Persons,249,units ,0,v1060794288,70.1.18,69888,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,14 years,Persons,249,units ,0,v1060794289,70.1.19,70292,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,15 to 19 years,Persons,249,units ,0,v1060794290,70.1.20,360572,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,15 years,Persons,249,units ,0,v1060794291,70.1.21,70355,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,16 years,Persons,249,units ,0,v1060794292,70.1.22,71641,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,17 years,Persons,249,units ,0,v1060794293,70.1.23,73098,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,18 years,Persons,249,units ,0,v1060794294,70.1.24,73060,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,19 years,Persons,249,units ,0,v1060794295,70.1.25,72418,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,20 to 24 years,Persons,249,units ,0,v1060794296,70.1.26,380755,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,20 years,Persons,249,units ,0,v1060794297,70.1.27,73992,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,21 years,Persons,249,units ,0,v1060794298,70.1.28,74519,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,22 years,Persons,249,units ,0,v1060794299,70.1.29,76660,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,23 years,Persons,249,units ,0,v1060794300,70.1.30,77053,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,24 years,Persons,249,units ,0,v1060794301,70.1.31,78531,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,25 to 29 years,Persons,249,units ,0,v1060794302,70.1.32,392791,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,25 years,Persons,249,units ,0,v1060794303,70.1.33,78378,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,26 years,Persons,249,units ,0,v1060794304,70.1.34,80008,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,27 years,Persons,249,units ,0,v1060794305,70.1.35,78483,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,28 years,Persons,249,units ,0,v1060794306,70.1.36,77970,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,29 years,Persons,249,units ,0,v1060794307,70.1.37,77952,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,30 to 34 years,Persons,249,units ,0,v1060794308,70.1.38,406656,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,30 years,Persons,249,units ,0,v1060794309,70.1.39,79043,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,31 years,Persons,249,units ,0,v1060794310,70.1.40,81411,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,32 years,Persons,249,units ,0,v1060794311,70.1.41,82220,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,33 years,Persons,249,units ,0,v1060794312,70.1.42,81395,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,34 years,Persons,249,units ,0,v1060794313,70.1.43,82587,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,35 to 39 years,Persons,249,units ,0,v1060794314,70.1.44,437117,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,35 years,Persons,249,units ,0,v1060794315,70.1.45,84271,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,36 years,Persons,249,units ,0,v1060794316,70.1.46,88016,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,37 years,Persons,249,units ,0,v1060794317,70.1.47,87905,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,38 years,Persons,249,units ,0,v1060794318,70.1.48,88449,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,39 years,Persons,249,units ,0,v1060794319,70.1.49,88476,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,40 to 44 years,Persons,249,units ,0,v1060794320,70.1.50,471790,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,40 years,Persons,249,units ,0,v1060794321,70.1.51,87826,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,41 years,Persons,249,units ,0,v1060794322,70.1.52,91755,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,42 years,Persons,249,units ,0,v1060794323,70.1.53,96398,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,43 years,Persons,249,units ,0,v1060794324,70.1.54,98203,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,44 years,Persons,249,units ,0,v1060794325,70.1.55,97608,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,45 to 49 years,Persons,249,units ,0,v1060794326,70.1.56,442021,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,45 years,Persons,249,units ,0,v1060794327,70.1.57,92828,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,46 years,Persons,249,units ,0,v1060794328,70.1.58,91998,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,47 years,Persons,249,units ,0,v1060794329,70.1.59,89506,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,48 years,Persons,249,units ,0,v1060794330,70.1.60,84819,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,49 years,Persons,249,units ,0,v1060794331,70.1.61,82870,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,50 to 54 years,Persons,249,units ,0,v1060794332,70.1.62,373625,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,50 years,Persons,249,units ,0,v1060794333,70.1.63,80335,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,51 years,Persons,249,units ,0,v1060794334,70.1.64,77630,,,,0
2007,"Toronto (CMA), Ontario",2016S0503535,Both sexes,52 years,Persons,249,units ,0,v1060794335,70.1.65,75808,,,,0
